sample_id	chrom	start	end	allele	type	cn_child
internal_5	chr1	150116443	248489036	CN	gain	5
internal_5	chr1	161202938	248489036	CN	gain	6
internal_5	chr2	1	242873950	CN	loss	3
internal_5	chr12	94699751	127489223	CN	loss	2
internal_5	chr12	94699751	127489223	CN	loss	3
internal_5	chr16	324166	47896929	CN	gain	5
internal_5	chr16	47896930	90354753	CN	loss	3
internal_5	chr0	1	248489036	both	wgd	0
internal_8	chr1	977837	248489036	CN	gain	5
internal_8	chr1	150116443	248489036	CN	gain	7
internal_8	chr2	95658973	242873950	CN	gain	4
internal_8	chr3	1	197615319	CN	gain	5
internal_8	chr5	1	180915260	CN	gain	5
internal_8	chr5	1	180915260	CN	gain	6
internal_8	chr6	410963	170702733	CN	gain	5
internal_8	chr7	1	159138663	CN	gain	5
internal_8	chr7	1	159138663	CN	gain	6
internal_8	chr8	432556	146364022	CN	gain	5
internal_8	chr8	432556	146364022	CN	gain	6
internal_8	chr11	415372	135006516	CN	gain	5
internal_8	chr12	372936	94699750	CN	gain	6
internal_8	chr12	372936	133354165	CN	gain	5
internal_8	chr12	127489224	133354165	CN	gain	6
internal_8	chr13	19556783	115169878	CN	gain	5
internal_8	chr14	20254678	107349540	CN	gain	5
internal_8	chr15	22822438	102531392	CN	gain	5
internal_8	chr15	22822438	102531392	CN	gain	6
internal_8	chr16	324166	47896929	CN	gain	6
internal_8	chr17	1	81195210	CN	gain	5
internal_8	chr18	1	78077248	CN	gain	5
internal_8	chr19	497992	59040927	CN	gain	5
internal_8	chr19	497992	59040927	CN	gain	6
internal_8	chr20	1	63025520	CN	gain	5
internal_8	chr20	1	63025520	CN	gain	6
internal_8	chr21	15549572	48129895	CN	gain	5
internal_8	chr21	15549572	48129895	CN	gain	6
internal_8	chr21	15549572	48129895	CN	gain	7
internal_8	chrX	478178	155180157	CN	gain	5
internal_4	chr16	324166	90354753	CN	loss	4
internal_13	chr4	1	191154276	CN	gain	5
internal_13	chr5	1	180915260	CN	gain	7
internal_13	chr19	497992	59040927	CN	gain	7
internal_13	chrX	478178	155180157	CN	gain	6
c12	chr1	55163764	62076807	CN	loss	4
c12	chr10	331097	59549736	CN	gain	5
c12	chr10	80964103	101830630	CN	gain	5
c12	chr21	15549572	48129895	CN	gain	8
internal_10	chr2	1	89377233	CN	gain	4
internal_10	chr12	94699751	127489223	CN	gain	4
internal_10	chr16	47896930	90354753	CN	gain	4
internal_14	chr16	324166	47896929	CN	loss	5
internal_14	chrX	478178	155180157	CN	loss	5
internal_9	chr4	1	191154276	CN	gain	6
internal_9	chr10	331097	135192008	CN	gain	5
internal_6	chr1	150116443	161202937	CN	loss	6
internal_6	chr2	95658973	242873950	CN	gain	5
internal_6	chr9	394723	140884555	CN	gain	5
internal_6	chr22	17289009	50965711	CN	gain	5
c2	chr1	150116443	161202937	CN	loss	5
c2	chr4	1	191154276	CN	loss	5
internal_11	chr8	432556	146364022	CN	gain	7
internal_11	chr20	1	63025520	CN	gain	7
c5	chr2	84841563	89377233	CN	gain	4
c5	chr7	1	159138663	CN	loss	5
c5	chr12	372936	94699750	CN	loss	5
c5	chr12	127489224	133354165	CN	loss	5
c5	chr15	22822438	102531392	CN	loss	5
c8	chr16	324166	47896929	CN	gain	6
c8	chrX	478178	155180157	CN	gain	6
c10	chr4	1	191154276	CN	gain	6
c10	chr10	331097	135192008	CN	gain	5
internal_7	chr1	150116443	161202937	CN	loss	6
c11	chr1	150116443	161202937	CN	loss	5
c4	chr12	127489224	133354165	CN	loss	5
c4	chr16	324166	47896929	CN	loss	5
c4	chrX	478178	155180157	CN	loss	5
c1	chr1	977837	248489036	CN	loss	3
c1	chr1	161202938	248489036	CN	loss	4
c1	chr3	1	197615319	CN	loss	3
c1	chr4	1	191154276	CN	loss	3
c1	chr9	394723	140884555	CN	loss	3
c1	chr22	17289009	18517584	CN	loss	2
c1	chr22	17289009	18517584	CN	loss	3
internal_3	chr1	161202938	248489036	CN	gain	7
internal_1	chr12	94699751	127489223	CN	gain	3
internal_1	chr16	47896930	90354753	CN	gain	3
c13	chr13	19556783	115169878	CN	loss	3
c14	chr13	19556783	115169878	CN	loss	3
c15	chr22	17289009	18517584	CN	loss	3
